sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
09908,2020,07,2020-07,bbc_radio4,covid,after that the daily data on new virus infections and where they occurred will be closely scrutinised.,negative,-1,0.8236060738563538
09909,2020,07,2020-07,bbc_radio4,covid,the deputy chief medical officer jonathan van tam has said the has enough stocks of the drug remdesivir which has been shown to shorten stays in hospital for those most seriously ill with covid-19.,positive,1,0.9968746900558472
09910,2020,07,2020-07,bbc_radio4,covid,professor martin landre from oxford university is helping to assess several treatments for coronavirus in a massive study and is dismayed by the deal struck between the and giliad.,negative,-1,0.9990360736846924
09911,2020,07,2020-07,bbc_radio4,covid,but in this particular case i think it is unfortunate that one country will dominate the use of remdesivir costs 1900 pounds per course of treatment while it speeds up recovery from -19.,negative,-1,0.9879093766212463
09912,2020,07,2020-07,bbc_radio4,covid,it is not proven to reduce mortality.,negative,-1,0.9994472861289978
09913,2020,07,2020-07,bbc_radio4,covid,"fortunately there a second drug, dexamethasone, which cuts the risk of dying by a third in patients on a ventilator.",positive,1,0.997533917427063
09914,2020,07,2020-07,bbc_radio4,covid,"at a moscow polling station today there were party balloons, pop music and signs of a pandemic.",negative,-1,0.9979512095451355
09915,2020,07,2020-07,bbc_radio4,covid,"we're going to athletic football club has gone into administration, citing the significant impact of the coronavirus pandemic.",negative,-1,0.9977643489837646
09916,2020,07,2020-07,bbc_radio4,covid,i don't know the funding didn't come in so that might be coronavirus-related.,negative,-1,0.9975433945655823
09917,2020,07,2020-07,bbc_radio4,covid,wiggen plight has heightened fears that other clubs could fall into administration and be unable to withstand the blow to their income caused by coronavirus and stadiums being closed to fans.,negative,-1,0.9982409477233887
09918,2020,07,2020-07,bbc_radio4,covid,maybe as it so close to the hospital it should be some sort of like medical or nursing historic something for bristol.,negative,-1,0.9970083832740784
09919,2020,07,2020-07,bbc_radio4,covid,"more than 11,000 people are set to lose their jobs as the coronavirus pandemic takes its toll on businesses.",negative,-1,0.9967081546783447
09920,2020,07,2020-07,bbc_radio4,covid,wigan athletic has become the first football club to go into administration since the coronavirus outbreak.,negative,-1,0.9987186193466187
09921,2020,07,2020-07,bbc_radio4,covid,did you pass your driving test first time?,positive,1,0.9973810315132141
09922,2020,07,2020-07,bbc_radio4,covid,my first driving test i crashed the car.,negative,-1,0.9994814991950989
09923,2020,07,2020-07,bbc_radio4,covid,i'll drive us back to the test centre and when we got back to the test centre he did the road signs.,positive,1,0.9965303540229797
09924,2020,06,2020-06,bbc_radio4,covid,"thousands of primary pupils in england have been attending school for the first time in 10 weeks, on a day which has seen the biggest easing of the lockdown since restrictions were introduced in march.",positive,1,0.9983333945274353
09925,2020,06,2020-06,bbc_radio4,covid,people in scotland are being warned that new laws will be introduced to enforce guidelines on socialising after police had to disperse 800 gatherings at the weekend.,negative,-1,0.9988505840301514
09926,2020,06,2020-06,bbc_radio4,covid,a dentist who believes he inadvertently infected his father with covid-19 is suing the health secretary and public health england for negligence.,negative,-1,0.9982815980911255
09927,2020,06,2020-06,bbc_radio4,covid,children have been returning to primary schools in england for the first time in 10 weeks in the most extensive easing of lockdown measures since the start of the coronavirus pandemic.,positive,1,0.9980409741401672
09928,2020,06,2020-06,bbc_radio4,covid,i think there still fear in terms of the pandemic that we're going through.,negative,-1,0.9548743963241577
09929,2020,06,2020-06,bbc_radio4,covid,the national education union which speaks for classroom teachers restated its concern that testing and tracing systems are not fully operational and the number of cases too high.,negative,-1,0.9934414625167847
09930,2020,06,2020-06,bbc_radio4,covid,other changes to the lockdown rules have seen the return of outdoor markets in england while car showrooms have also reopened their doors.,positive,1,0.9970802664756775
09931,2020,06,2020-06,bbc_radio4,covid,to have a permanent lockdown for ten weeks is a nightmare in a small business.,negative,-1,0.9994924068450928
09932,2020,06,2020-06,bbc_radio4,covid,in an effort to jumpstart the market and stay safe some will allow people to do test drives on a company.,positive,1,0.9957274198532104
09933,2020,06,2020-06,bbc_radio4,covid,the chancellor rishi sunak visited a market in pimlaco in london to give his message that the easing of restrictions is a milestone in getting business moving.,positive,1,0.99869304895401
09934,2020,06,2020-06,bbc_radio4,covid,what hard to predict is how well shoppers will observe the strict social distancing guidelines.,negative,-1,0.9902014136314392
09935,2020,06,2020-06,bbc_radio4,covid,government figures show that another 111 people have died after testing positive for coronavirus in the in the past 24 hours.,negative,-1,0.9935922026634216
09936,2020,06,2020-06,bbc_radio4,covid,"it takes the total number of deaths since the pandemic began to 39,045.",positive,1,0.9719009399414062
09937,2020,06,2020-06,bbc_radio4,covid,"the first minister of scotland, nicholas sturgeon, has warned people flouting the lockdown that there that restrictions could be reimposed if infection rates rise again.",negative,-1,0.9959381818771362
09938,2020,06,2020-06,bbc_radio4,covid,"speaking following the first weekend since the measures were eased, mr.",positive,1,0.9958437085151672
09939,2020,06,2020-06,bbc_radio4,covid,sturgeon outlined police and traffic data proving that not everyone had stuck to the rules.,positive,1,0.9903366565704346
09940,2020,06,2020-06,bbc_radio4,covid,she added that she would not hesitate to enshrine the lockdown guidance into law.,positive,1,0.994468092918396
09941,2020,06,2020-06,bbc_radio4,covid,the new lussard guidelines which came into effect in scotland on friday allow a maximum of eight people from two households to meet outside.,negative,-1,0.9716934561729431
09942,2020,06,2020-06,bbc_radio4,covid,the first minister said it was a situation which threatened to reverse the suppression of the virus.,negative,-1,0.9968363046646118
09943,2020,06,2020-06,bbc_radio4,covid,"if there is continued evidence of even a minority not abiding by these guidelines and travelling unnecessarily if people meet up in larger groups or if they're making journeys which risk spreading the virus, we will have to put these restrictions on group size and travel distance into law.",negative,-1,0.9921566247940063
09944,2020,06,2020-06,bbc_radio4,covid,"standing behind a podium with the logo stay at home in capital letters, mr.",positive,1,0.9868773221969604
09945,2020,06,2020-06,bbc_radio4,covid,sturgeon said there was no real excuse for people not to be aware of the guidelines.,negative,-1,0.9917201995849609
09946,2020,06,2020-06,bbc_radio4,covid,she suggested that if necessary it could happen before the next review of the lockdown in three weeks.,positive,1,0.5132557153701782
09947,2020,06,2020-06,bbc_radio4,covid,"however, she insisted her preference was for the virus to be defeated not by enforcement but collective action.",positive,1,0.9935731291770935
09948,2020,06,2020-06,bbc_radio4,covid,"but the government in westminster and cardiff revised their advice, saying the rate of infection had reached a level it was before the shielding policy was introduced.",negative,-1,0.9888775944709778
09949,2020,06,2020-06,bbc_radio4,covid,"after withdrawing from the world for so long, many of the extremely vulnerable patients who have been shielding felt unsettled by today change.",negative,-1,0.9915381669998169
09950,2020,06,2020-06,bbc_radio4,covid,"some shut themselves away ahead of the lockdown in march, most haven't left their home since.",negative,-1,0.9987442493438721
09951,2020,06,2020-06,bbc_radio4,covid,he has emphasima and depends on an oxygen tank to breathe.,negative,-1,0.997634768486023
09952,2020,06,2020-06,bbc_radio4,covid,the advice for patients shielding in scotland and northern ireland hasn't changed.,positive,1,0.9973053932189941
09953,2020,06,2020-06,bbc_radio4,covid,does this mean it the end of shielding?,negative,-1,0.994251012802124
09954,2020,06,2020-06,bbc_radio4,covid,"until there is a vaccine, some nervousness is likely to remain.",negative,-1,0.9876299500465393
09955,2020,06,2020-06,bbc_radio4,covid,as those who are most at risk from the virus consider how best to protect themselves.,positive,1,0.9977503418922424
09956,2020,06,2020-06,bbc_radio4,covid,northern ireland devolved government has announced that hotels and other tourist accommodation will be allowed to reopen on 20th july if there no resurgence of the virus.,negative,-1,0.9844861030578613
09957,2020,06,2020-06,bbc_radio4,covid,"before the pandemic, 2020 had been forecast to be the most lucrative year yet for tourism in northern ireland.",negative,-1,0.9979797005653381
09958,2020,06,2020-06,bbc_radio4,covid,"during the lockdown, many businesses have been warning that the crisis could be financially fatal.",negative,-1,0.9990862607955933
09959,2020,06,2020-06,bbc_radio4,covid,the northern ireland economy minister diane dodd stressed the plan could be delayed if there was an increase in the infection rate.,negative,-1,0.9920840263366699
09960,2020,06,2020-06,bbc_radio4,covid,"howard histings, he owned a chain of hotels, said his firm was working on new arrangements to keep the social distancing rules.",positive,1,0.9909380674362183
09961,2020,06,2020-06,bbc_radio4,covid,"at the same time, i think we're conscious not to turn the hotels into something radically different from what they see in the brochure, because if you're coming on your holiday, you don't want to be necessarily put off by too many visible distractions as a result of the restrictions that might be in place.",positive,1,0.9968270659446716
09962,2020,06,2020-06,bbc_radio4,covid,a dentist is suing the health secretary and public health england over the death of his father from -19.,negative,-1,0.9979337453842163
09963,2020,06,2020-06,bbc_radio4,covid,"a legal correspondent, krive coleman reports on a case which could reveal much about the government decision-making in the critical early days of the pandemic.",positive,1,0.9975675344467163
09964,2020,06,2020-06,bbc_radio4,covid,"at that time, the advice from public health england was that there was no transmission in the community.",negative,-1,0.9927687644958496
09965,2020,06,2020-06,bbc_radio4,covid,toularty believes he unknowingly passed the virus to his father dr.,negative,-1,0.997503936290741
09966,2020,06,2020-06,bbc_radio4,covid,his father died in hospital of pneumonia brought on by -19 in april.,negative,-1,0.9953868985176086
09967,2020,06,2020-06,bbc_radio4,covid,"toularty believes the government scientific advisors knew coronavirus transmission was happening, but public health england didn't tell the public had it done so.",negative,-1,0.9950008988380432
09968,2020,06,2020-06,bbc_radio4,covid,"he says he would never have visited his parents, knowing that i couldn't protect him, and worst of all knowing that i gave him the virus, i have to live without for the rest of my life.",negative,-1,0.9982209801673889
09969,2020,06,2020-06,bbc_radio4,covid,"toularty claims negligent and irresponsible delays by the government has led to numerous avoidable deaths, stressing that if the lockdown had been introduced only a week sooner, some 30,000 lives would have been saved.",negative,-1,0.9956172704696655
09970,2020,06,2020-06,bbc_radio4,covid,figures from cancer research suggest that nearly two and a half million people may be waiting for cancer screening or treatment as a result of delays caused by the coronavirus pandemic.,negative,-1,0.9862116575241089
09971,2020,06,2020-06,bbc_radio4,covid,the charity says -19 has placed an enormous strain on cancer services.,negative,-1,0.9935923218727112
09972,2020,06,2020-06,bbc_radio4,covid,"during this 10-week time frame, 3,800 cases of cancer would normally be diagnosed.",negative,-1,0.9932718873023987
09973,2020,06,2020-06,bbc_radio4,covid,"her first annual smear test since being given the all-clear was cancelled last month and hasn't been rescheduled, which she says is causing her huge concern.",negative,-1,0.9985395669937134
09974,2020,06,2020-06,bbc_radio4,covid,spain has reported no coronavirus-related deaths over a 24-hour period for the first time since march.,positive,1,0.9916749596595764
09975,2020,06,2020-06,bbc_radio4,covid,"officials said the falling number of cases had allowed for the easing of lockdown restrictions, which today included the reopening of the guggenheim museum in bilbao.",positive,1,0.9931343793869019
09976,2020,06,2020-06,bbc_radio4,covid,"thousands of people flocked to dirtle door beach saturday, three men who had jumped into the sea were airlifted to hospital with serious injuries.",positive,1,0.9960159659385681
09977,2020,06,2020-06,bbc_radio4,covid,trump had broken the rules against violent speech.,negative,-1,0.9994598031044006
09978,2020,06,2020-06,bbc_radio4,covid,"as the first major professional sport to resume in britain since the lockdown, all eyes were on the opening race at newcastle and it more than lived up to the hype.",positive,1,0.9988694787025452
09979,2020,06,2020-06,bbc_radio4,covid,a raft of hygiene and social distancing measures meant that numbers were strictly limited at gospels park.,negative,-1,0.9979628324508667
09980,2020,06,2020-06,bbc_radio4,covid,the irony of this remarkable weather coming during a nationwide lockdown will be lost on few of us.,positive,1,0.9981468915939331
09981,2020,06,2020-06,bbc_radio4,covid,"the amount of sunshine this spring, while we've been urged to stay at home, eclipsed that of nearly all summers on record.",positive,1,0.9987865090370178
09982,2020,06,2020-06,bbc_radio4,covid,"scientists suspect man-made climate change may be driving this, but it too soon to tell.",negative,-1,0.9939175844192505
09983,2020,06,2020-06,bbc_radio4,covid,"children have been returning to primary schools in england for the first time in ten weeks after the coronavirus lockdown, but schools in some areas remain shut.",negative,-1,0.9794712662696838
09984,2020,06,2020-06,bbc_radio4,covid,scotland first minister nicholas sturgeon has warned people flouting the lockdown that restrictions could be reimposed if infection rates rise again.,negative,-1,0.9969536066055298
09985,2020,06,2020-06,bbc_radio4,covid,a dentist is suing the health secretary and public health england for negligence over the death of his father from covid-19.,negative,-1,0.998043417930603
09986,2020,03,2020-03,bbc_radio4,covid,boris johnson has warned there could be a very significant rise in the number of cases of coronavirus in the and that the country faces a challenge in the weeks and months ahead.,positive,1,0.9857162833213806
09987,2020,03,2020-03,bbc_radio4,covid,"allegations that the home secretary, priti patel, mistreated staff, are to be investigated by the cabinet secretary who'll decide if she breached the rules governing ministers conduct.",negative,-1,0.9982613921165466
09988,2020,03,2020-03,bbc_radio4,covid,"upon reaching home, she took a further overdose in an attempt to commit suicide and was rushed to hospital and spent the night in resuscitation.",negative,-1,0.9906082153320312
09989,2020,03,2020-03,bbc_radio4,covid,"boris johnson has said that the country needs to be prepared for more people to become infected with the coronavirus, warning that there is likely to be a very significant expansion in the number of cases.",negative,-1,0.9824720621109009
09990,2020,03,2020-03,bbc_radio4,covid,"at the end of a meeting of the government cobra committee this morning, the prime minister stressed that a -wide action plan to tackle the virus had been agreed, and that for now people should go about their business as usual.",positive,1,0.9965443015098572
09991,2020,03,2020-03,bbc_radio4,covid,he said the country had fantastic testing facilities and health services.,positive,1,0.9986485838890076
09992,2020,03,2020-03,bbc_radio4,covid,"39 cases have so far been confirmed in the , including one in tayside.",negative,-1,0.9706665277481079
09993,2020,03,2020-03,bbc_radio4,covid,"scotland first minister, nicola sturgeon, said people should be reassured that the situation was being taken very seriously, but she stressed that the public had a very important role to play in helping to control the outbreak.",positive,1,0.9966561794281006
09994,2020,03,2020-03,bbc_radio4,covid,it is followed by the public at this stage in particular of dealing with an outbreak like this.,positive,1,0.9977826476097107
09995,2020,03,2020-03,bbc_radio4,covid,it was confirmed this afternoon that three more people have tested positive for coronavirus in england.,negative,-1,0.9954299926757812
09996,2020,03,2020-03,bbc_radio4,covid,public health england has warned that widespread transmission in the is now highly likely.,negative,-1,0.995439887046814
09997,2020,03,2020-03,bbc_radio4,covid,the government will publish tomorrow details of its plan to to tackle the spread of the infection.,positive,1,0.9955942034721375
09998,2020,03,2020-03,bbc_radio4,covid,"our health editor, hugh pym, has been taking a look at the response to the virus.",positive,1,0.9955673813819885
09999,2020,03,2020-03,bbc_radio4,covid,that could lead to a coronavirus test.,negative,-1,0.9921274185180664
10000,2020,03,2020-03,bbc_radio4,covid,"there was a surge in call volumes last week, up more than 50% at times, though call volumes have since fallen back to more normal levels.",positive,1,0.9912042021751404
10001,2020,03,2020-03,bbc_radio4,covid,"a new online 111 coronavirus questionnaire was launched last week, taking users through a series of questions about recent travel and symptoms.",positive,1,0.9974554181098938
10002,2020,03,2020-03,bbc_radio4,covid,"it an example of the extra work currently being done by the in response to the virus threat, along with sending staff to people homes for testing and organising tests at hospitals.",positive,1,0.9983620047569275
10003,2020,03,2020-03,bbc_radio4,covid,"but if there a big jump in cases, how will the already overstretched cope?",negative,-1,0.9944327473640442
10004,2020,03,2020-03,bbc_radio4,covid,the uncertainty about staffing will be really around whether staff are off sick and how we find replacements for them if it becomes a really widespread epidemic.,negative,-1,0.9961888194084167
10005,2020,03,2020-03,bbc_radio4,covid,more money has been promised by ministers to the to provide facilities to deal with virus cases.,positive,1,0.9754185080528259
10006,2020,03,2020-03,bbc_radio4,covid,"the number of coronavirus deaths around the world has now passed 3,000, most are in china where the outbreak began.",negative,-1,0.9870074391365051
10007,2020,03,2020-03,bbc_radio4,covid,"portugal, iceland, jordan, tunisia, armenia, latvia, senegal and andorra have all reported their first confirmed cases.",positive,1,0.9876910448074341
10008,2020,03,2020-03,bbc_radio4,covid,"britain, france and germany are sending money and medical equipment to iran to help it combat the virus.",positive,1,0.9978360533714294
10009,2020,03,2020-03,bbc_radio4,covid,"the number of confirmed cases in the country has risen sharply to more than 1,500.",positive,1,0.9860192537307739
10010,2020,03,2020-03,bbc_radio4,covid,among the latest deaths is an official close to the country supreme leader ayatollah ali hamanayi.,negative,-1,0.9951207041740417
10011,2020,03,2020-03,bbc_radio4,covid,"it been announced that 300,000 health workers are to go door to door to test for the virus.",negative,-1,0.9943700432777405
10012,2020,03,2020-03,bbc_radio4,covid,the shipment includes testing equipment as well as protective body suits and gloves.,positive,1,0.9983615279197693
10013,2020,03,2020-03,bbc_radio4,covid,coronavirus has already claimed more lives in iran than in any other country outside china and it continuing to spread alarmingly despite the closure of schools and universities and the cancellation of big public gatherings including friday prayers.,negative,-1,0.9957571625709534
10014,2020,03,2020-03,bbc_radio4,covid,more than 500 new cases of coronavirus have been confirmed today alone a 50 percent increase on yesterday total.,negative,-1,0.9923927783966064
10015,2020,03,2020-03,bbc_radio4,covid,but few iranians believe these figures begin to match the severity of the outbreak.,negative,-1,0.9938617944717407
10016,2020,03,2020-03,bbc_radio4,covid,"the united states has confirmed its second death, both have been in washington state, while the first case of the virus has now been reported in new york.",negative,-1,0.9930917024612427
10017,2020,03,2020-03,bbc_radio4,covid,officials confirmed that a man in his 70s who lived in a care home in washington state died of the virus over the weekend.,negative,-1,0.9965324401855469
10018,2020,03,2020-03,bbc_radio4,covid,"what worried, scientists, there is studies of two infected patients in the state, one case from late january and one from much later, that indicate the virus may have been spreading through the community for up to six weeks.",negative,-1,0.9952103495597839
10019,2020,03,2020-03,bbc_radio4,covid,but around 90 cases have now been found across the .,negative,-1,0.9928116202354431
10020,2020,03,2020-03,bbc_radio4,covid,"florida has declared a public health emergency after it identified its first two cases, and governor andrew cuomo confirmed that a female health worker returning from iran had been the first person to test positive for the virus in new york.",negative,-1,0.9950418472290039
10021,2020,03,2020-03,bbc_radio4,covid,you see all these cases around the world around the country?,negative,-1,0.9961960315704346
10022,2020,03,2020-03,bbc_radio4,covid,our challenge now is to test as many people as you can.,positive,1,0.994484007358551
10023,2020,03,2020-03,bbc_radio4,covid,"well, we've asked them to accelerate whatever they're doing in terms of a vaccine.",positive,1,0.9926149845123291
10024,2020,03,2020-03,bbc_radio4,covid,"airlines have stopped flights to and from city scene as high risk, but it expected the coming days will bring a sharp rise in the number of people in the identified with the virus, partly because of increased testing.",negative,-1,0.9974088072776794
10025,2020,03,2020-03,bbc_radio4,covid,british airways and ryanair have cancelled hundreds more flights because of the coronavirus.,negative,-1,0.9993638396263123
10026,2020,03,2020-03,bbc_radio4,covid,the said a worsening of the coronavirus situation would weaken growth further considerably.,negative,-1,0.9992523789405823
10027,2020,03,2020-03,bbc_radio4,covid,"share prices around the world have rallied after major central banks, signal plans to shield markets from the impact of the epidemic.",positive,1,0.9979223608970642
10028,2020,03,2020-03,bbc_radio4,covid,the prime minister has warned that the country faces a challenge in the weeks and months ahead with a very significant rise in the number of cases of coronavirus likely.,negative,-1,0.9846103191375732
10029,2020,03,2020-03,bbc_radio4,covid,he was placed in isolation.,negative,-1,0.9992469549179077
10030,2020,05,2020-05,bbc_radio4,covid,"the government says it has met its target of 100,000 tests per day for coronavirus.",positive,1,0.997209370136261
10031,2020,05,2020-05,bbc_radio4,covid,"people in the poorest areas of england and wales are twice as likely to die after catching the virus as those from the wealthiest areas, according to the office for national statistics.",positive,1,0.9830467104911804
10032,2020,05,2020-05,bbc_radio4,covid,"the health secretary matt hancock has said the has surpassed its goal of carrying out 100,000 coronavirus tests a day.",positive,1,0.9974973797798157
10033,2020,05,2020-05,bbc_radio4,covid,"he announced a further 739 people had died with covid-19, taking the total number of deaths to more than 27,500.",positive,1,0.9777816534042358
10034,2020,05,2020-05,bbc_radio4,covid,"for weeks, the government has been under pressure, as ministers rhetoric about ramping up testing failed to be matched by results.",negative,-1,0.9994814991950989
10035,2020,05,2020-05,bbc_radio4,covid,some staff and care workers who were self-isolating with covid complained that they weren't able to return to work because they couldn't get tested.,negative,-1,0.9985587000846863
10036,2020,05,2020-05,bbc_radio4,covid,"this unprecedented expansion in british testing capability is an incredible achievement, but it is not my achievement.",positive,1,0.9968089461326599
10037,2020,05,2020-05,bbc_radio4,covid,"and i tell you this, the testing capacity that we've built together will help every single person in this country.",positive,1,0.998809814453125
10038,2020,05,2020-05,bbc_radio4,covid,"three mega-labs, more than 40 through centres, a home testing service and mobile units have been rapidly set up.",positive,1,0.9955077171325684
10039,2020,05,2020-05,bbc_radio4,covid,the daily figures include swap tests carried out that day and the number of home testing kits sent out rather than results processed.,negative,-1,0.9959512948989868
10040,2020,05,2020-05,bbc_radio4,covid,professor john newton who coordinates the testing programme said it was world-leading in scale and sophistication.,positive,1,0.9987888932228088
10041,2020,05,2020-05,bbc_radio4,covid,we now have a very substantial and flexible testing capability in the .,positive,1,0.9987106323242188
10042,2020,05,2020-05,bbc_radio4,covid,and to tell us with some precision how the virus has spread across the country and is spreading in the future.,positive,1,0.9935653805732727
10043,2020,05,2020-05,bbc_radio4,covid,questions remain about whether the should have been better prepared for this kind of pandemic with the capacity for widespread testing from the start of the outbreak.,negative,-1,0.954308807849884
10044,2020,05,2020-05,bbc_radio4,covid,this is an important stepping stone towards a much larger testing programme which could eventually help the ease lockdown restrictions and keep the virus under control.,positive,1,0.9986775517463684
10045,2020,05,2020-05,bbc_radio4,covid,a widespread effective testing regime is regarded as a vital tool in tackling the pandemic.,positive,1,0.9983662962913513
10046,2020,05,2020-05,bbc_radio4,covid,our science correspondent palabgosh considers how mapping the spread of the infection could provide a route through the crisis.,positive,1,0.9952859282493591
10047,2020,05,2020-05,bbc_radio4,covid,"the government scientific advisory group didn't recommend the target to increase testing to 100,000 a day.",negative,-1,0.9961987137794495
10048,2020,05,2020-05,bbc_radio4,covid,it means that ministers can begin to think about easing lockdown and replacing it with mass testing and contact tracing.,positive,1,0.9946529865264893
10049,2020,05,2020-05,bbc_radio4,covid,the former health secretary jeremy hunt said that testing should be extended to everyone in the community as soon as possible.,positive,1,0.9955337047576904
10050,2020,05,2020-05,bbc_radio4,covid,that what they did in south korea and that has meant that they're able to stop the virus in its tracks.,positive,1,0.9977217316627502
10051,2020,05,2020-05,bbc_radio4,covid,if you like it locking down the people who have the virus will might have the virus but not locking down the whole economy.,negative,-1,0.9946039319038391
10052,2020,05,2020-05,bbc_radio4,covid,currently an infected person passes on the virus to an average 0.,negative,-1,0.9992815852165222
10053,2020,05,2020-05,bbc_radio4,covid,so the epidemic is declining.,positive,1,0.991814136505127
10054,2020,05,2020-05,bbc_radio4,covid,but any easing of restrictions could send that 0.,negative,-1,0.9980713725090027
10055,2020,05,2020-05,bbc_radio4,covid,the number is even lower before they risk easing measures.,negative,-1,0.9904395341873169
10056,2020,05,2020-05,bbc_radio4,covid,"but according to david navarro who a world health organization envoy for -19, mass testing could begin before all that in place.",negative,-1,0.9885988235473633
10057,2020,05,2020-05,bbc_radio4,covid,you certainly can release the lockdown while you're building up the case finding and contract tracing capacity.,positive,1,0.9441840648651123
10058,2020,05,2020-05,bbc_radio4,covid,"the government experts also believe that collecting more data with the tests, such as post-codes and ages of those being tested will enable them to develop an early warning system for emerging clusters that would potentially enable them to stop any spread of the virus straight away at a local level.",positive,1,0.9972211122512817
10059,2020,05,2020-05,bbc_radio4,covid,"in addition to being part of the -wide testing programme, scotland has capacity to carry out 4,350 more tests.",positive,1,0.997347354888916
10060,2020,05,2020-05,bbc_radio4,covid,she said more of the residents and staff at care homes were also now eligible.,positive,1,0.9961183071136475
10061,2020,05,2020-05,bbc_radio4,covid,we now intend to undertake enhanced outbreak investigation in all care homes where there are any cases of the virus.,negative,-1,0.9908592104911804
10062,2020,05,2020-05,bbc_radio4,covid,"and this will involve testing, subject of course, to individuals consent, all residents and staff, whether or not they have symptoms.",positive,1,0.9382743239402771
10063,2020,05,2020-05,bbc_radio4,covid,new figures have revealed a stark contrast between mortality rates related to coronavirus into prived areas of england and those in more affluent ones.,positive,1,0.9898871779441833
10064,2020,05,2020-05,bbc_radio4,covid,the karuana virus crisis headed a time of widening health and equalities in england with life expectancy falling in some of the country poorest areas in recent years.,negative,-1,0.9947028756141663
10065,2020,05,2020-05,bbc_radio4,covid,our london has a hall has been hardest hit by the pandemic in terms of deaths.,positive,1,0.9872640371322632
10066,2020,05,2020-05,bbc_radio4,covid,"well, the rate of all deaths in the six weeks since march 1st was 1.",positive,1,0.9920876622200012
10067,2020,05,2020-05,bbc_radio4,covid,the level of covid-19 related deaths was more than 2.,positive,1,0.9417524337768555
10068,2020,05,2020-05,bbc_radio4,covid,"public health officials will want to examine the data closely to fully understand what happening, but there are key differences between each area.",positive,1,0.9937185049057007
10069,2020,05,2020-05,bbc_radio4,covid,"overall, mortality rates, including from cardiovascular disease are much higher in tauert hamlets.",positive,1,0.9889106750488281
10070,2020,05,2020-05,bbc_radio4,covid,"today data painted a similar picture for wales and backed up reserves from the united states, that showed poorer communities there have also been disproportionately affected by covid-19.",positive,1,0.9922820925712585
10071,2020,05,2020-05,bbc_radio4,covid,the children agency has warned that millions of children risk missing out on vaccinations against illnesses such as measles because of restrictions during the coronavirus pandemic.,negative,-1,0.5407655239105225
10072,2020,05,2020-05,bbc_radio4,covid,"the chief executive of heathrow, john holland k, also sounded a gloomy note, warning social distancing would be impossible to maintain at airports.",negative,-1,0.9981682300567627
10073,2020,05,2020-05,bbc_radio4,covid,the company says passengers will be forced to wear face masks and follow social distancing guidelines.,negative,-1,0.9994663596153259
10074,2020,05,2020-05,bbc_radio4,covid,the says it has launched an internal inquiry after allegations that a senior figure working in procurement for the health service set up a private company selling personal protective equipment.,negative,-1,0.9954597353935242
10075,2020,05,2020-05,bbc_radio4,covid,"according to the paper, the individual works as a head of procurement with the and has been involved with the new nightingale hospital in london.",positive,1,0.995243489742279
10076,2020,05,2020-05,bbc_radio4,covid,he strongly denied that his company had sold any personal protective equipment to the national health service.,negative,-1,0.998933732509613
10077,2020,05,2020-05,bbc_radio4,covid,"from today, has been temporarily scrapped on purchases of personal protective equipment to to help care homes, charities and businesses which are struggling to get the right kit.",negative,-1,0.9962877035140991
10078,2020,05,2020-05,bbc_radio4,covid,"but the risk of covid-19 means they must have enough aprons, gloves and masks and stocks are running perilously low.",negative,-1,0.9956790804862976
10079,2020,05,2020-05,bbc_radio4,covid,private care companies are more exposed to the risks of buying on the open marketplace than facilities which can source stock through the supply chain.,negative,-1,0.9920451641082764
10080,2020,05,2020-05,bbc_radio4,covid,"but across the board there a concern that when lockdown eventually eases the demand for face masks will surge, making them even harder to get hold of.",negative,-1,0.986504077911377
10081,2020,05,2020-05,bbc_radio4,covid,"the first minister of wales mark drakeford has announced that nearly 65,000 workers in care homes and the domiciliary sector will receive a bonus of £500 each at a cost of more than £32 million.",negative,-1,0.9972445964813232
10082,2020,05,2020-05,bbc_radio4,covid,"over the next few days at least 31 american states, including georgia, oklahoma and ohio, will begin reopening businesses and further loosening social distancing restrictions.",positive,1,0.9973998069763184
10083,2020,05,2020-05,bbc_radio4,covid,at midnight last night the federal state home guidelines expired and nearly half the states are either reopening or putting in place plans to do so.,positive,1,0.9880856275558472
10084,2020,05,2020-05,bbc_radio4,covid,"the white house is issuing new guidelines about when to restart the economy, and it clear the administration is itching to get people back to work.",positive,1,0.9972184896469116
10085,2020,05,2020-05,bbc_radio4,covid,"across such a vast landmass, it was always going to be a patchwork with regards to reopening.",negative,-1,0.998923122882843
10086,2020,05,2020-05,bbc_radio4,covid,"not all states have been hit by coronavirus equally, but there seems to be a strong political element here.",negative,-1,0.9909710884094238
10087,2020,05,2020-05,bbc_radio4,covid,"states with republican governors seem more keen to reopen, despite not having met federal guidelines that stipulate the number of cases falling.",positive,1,0.6849873065948486
10088,2020,05,2020-05,bbc_radio4,covid,the world biggest lockdown in india has been extended for another two weeks from sunday.,negative,-1,0.9939832091331482
10089,2020,05,2020-05,bbc_radio4,covid,"some restrictions will be eased in areas where there have been few or no cases of coronavirus, but for many millions of people, the measures will remain in place.",negative,-1,0.9908573031425476
10090,2020,05,2020-05,bbc_radio4,covid,"doctors say the lockdown has slowed the spread of -19, but it also brought misery to many who depend on daily wages.",negative,-1,0.9891347885131836
10091,2020,05,2020-05,bbc_radio4,covid,"a plow is from patients and staff, as a man who recovered from coronavirus walks out of a hospital in the southern state of kerala.",negative,-1,0.9916223883628845
