sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
05166,2021,05,2021-05,BBC News TV,"in a tweet, he said that he was made aware yesterday evening of his exposure to possible covid positive cases.",neutral,0,0.7552968859672546
05167,2021,05,2021-05,BBC News TV,"the foreign office has imposed tight covid rules at lancaster house and the indian delegation had yet to attend any meetings here, but the cases were picked up by mandatory daily tests.",neutral,0,0.6131733059883118
05168,2021,05,2021-05,BBC News TV,"we’ve done this in a very secure way but we’ve got to get governments together, leaders together and countries together if we’re going to solve what is clearly notjust a global pandemic but a global plan for recovery.",neutral,0,0.47536391019821167
05169,2021,05,2021-05,BBC News TV,officials say the discovery of these two cases shows the effectiveness of the tight regulations they put in place.,positive,1,0.5197393894195557
05170,2021,05,2021-05,BBC News TV,"as it happened, the pandemic was top of today’s agenda.",negative,-1,0.5839451551437378
05171,2021,05,2021-05,BBC News TV,"stay with us on news, still to come: a look at how rangers in south africa are going to extreme measures to tackle the problem of rhino poaching.",neutral,0,0.8415811061859131
05172,2021,05,2021-05,BBC News TV,"this is news, the latest headlines: the united states backs an initiative to waive intellectual property protections for coronavirus vaccines.",neutral,0,0.5197116136550903
05173,2021,05,2021-05,BBC News TV,"facebook upholds its suspension of donald trump, ruling that the former president broke it’s rules.",neutral,0,0.6069848537445068
05174,2021,05,2021-05,BBC News TV,one unexpected consequence of the coronavirus pandemic was a dramatic reduction in the poaching of wild rhinos.,neutral,0,0.6237812638282776
05175,2021,05,2021-05,BBC News TV,but — as lockdown restrictions ease — that number is creeping up again.,neutral,0,0.7937402129173279
05176,2021,05,2021-05,BBC News TV,rangers in south africa are going to extreme measures to tackle the problem.,neutral,0,0.5915245413780212
05177,2021,05,2021-05,BBC News TV,kdowns load that decline but hen the lockdown was eased.,neutral,0,0.8049099445343018
05178,2021,05,2021-05,BBC News TV,"this is news, the headlines: the will support a plan to remove patent protections on covid vaccines.",neutral,0,0.6876969933509827
05179,2021,05,2021-05,BBC News TV,"the world health organization calls it ""a monumental moment"" in the fight against covid—19.",positive,1,0.5446366667747498
05180,2021,05,2021-05,BBC News TV,"the social media giant ruled the outgoing president had broken its standards and rules by appearing to sympathise with the capitol building attackers, while continuing to falsely insist he won the election.",negative,-1,0.7972646951675415
05181,2021,05,2021-05,BBC News TV,"the inquests into the deaths of saskia jones and jack merritt have heard that it was usman khan’s probation officer, ken skelton, who authorised his trip to the learning together event.",neutral,0,0.7606449127197266
05182,2021,05,2021-05,BBC News TV,our top stories: a monumental moment in the fight against covid — the united states backs removing intellectual property protections for vaccines.,neutral,0,0.6406704187393188
05183,2021,05,2021-05,BBC News TV,ruling that the former president broke its rules.,negative,-1,0.615111768245697
05184,2021,05,2021-05,BBC News TV,"the entire indian delegation at the g7 summit in london, is self—isolating after two members test positive for coronavius.",neutral,0,0.6916527152061462
05185,2021,05,2021-05,BBC News TV,"the entire indian delegation at the g7 summit in london, is self—isolating after two members test positive for coronavius.",neutral,0,0.6916527152061462
05186,2021,05,2021-05,BBC News TV,after increased pressure — the biden administration says it supports removing patent protections for covid—19 vaccines.,neutral,0,0.7017068862915039
05187,2021,05,2021-05,BBC News TV,""" a vaccine patent waiver makes it harder for vaccine manufacturers to make money out of their products.",negative,-1,0.6183674931526184
05188,2021,05,2021-05,BBC News TV,"it prevents the immediate tackling of the bottlenecks in the supply chain, the scarcity of raw materials, where you really need full partnership.",negative,-1,0.5999578833580017
05189,2021,05,2021-05,BBC News TV,"it is unfair to see that we have countries where 20—year—old healthy young people vaccinated, and most of africa, basically, doesn’t get any vaccine now that india is in such a dramatic situation.",negative,-1,0.8510499596595764
05190,2021,05,2021-05,BBC News TV,"you know, as many have said, this is a necessary but not sufficient step to distributing a covid vaccine on a worldwide basis.",neutral,0,0.6379638910293579
05191,2021,05,2021-05,BBC News TV,the social media giant’s new oversight board ruled the former president had broken its standards and rules capitol.,negative,-1,0.5979820489883423
05192,2021,05,2021-05,BBC News TV,the entire indian delegation to the g7 summit of leading economies in london is self—isolating after two members tested positive for covid—19.,neutral,0,0.7910264730453491
05193,2021,05,2021-05,BBC News TV,"borisjohnson, dropping by the g7 talks this afternoon, determined to show confidence in an international meeting hit by a covid scare, determined to show that face—to—face diplomacy is possible in a pandemic.",neutral,0,0.6101647019386292
05194,2021,05,2021-05,BBC News TV,"in a tweet, he said that he was made aware yesterday evening of his exposure to possible covid positive cases.",neutral,0,0.7552968859672546
05195,2021,05,2021-05,BBC News TV,"the foreign office has imposed tight covid rules at lancaster house and the indian delegation had yet to attend any meetings here, but the cases were picked up by mandatory daily tests.",neutral,0,0.6131733059883118
05196,2021,05,2021-05,BBC News TV,"we’ve done this in a very secure way but we’ve got to get governments together, leaders together and countries together if we’re going to solve what is clearly notjust a global pandemic but a global plan for recovery.",neutral,0,0.47536391019821167
05197,2021,05,2021-05,BBC News TV,officials say the discovery of these two cases shows the effectiveness of the tight regulations they put in place.,positive,1,0.5197393894195557
05198,2021,05,2021-05,BBC News TV,"as it happened, the pandemic was top of today’s agenda.",negative,-1,0.5839451551437378
05199,2021,05,2021-05,BBC News TV,"stay with us on news, still to come: a look at how rangers in south africa are going to extreme measures to tackle the problem of rhino poaching.",neutral,0,0.8415811061859131
05200,2021,05,2021-05,BBC News TV,the latest headlines: the united states backs an initiative to waive intellectual property protections for coronavirus vaccines.,neutral,0,0.8037199974060059
05201,2021,05,2021-05,BBC News TV,"facebook upholds its suspension of donald trump, ruling that the former president broke its rules.",neutral,0,0.6213381886482239
05202,2021,05,2021-05,BBC News TV,one unexpected consequence of the coronavirus pandemic was a dramatic reduction in the poaching of wild rhinos.,neutral,0,0.6237812638282776
05203,2021,05,2021-05,BBC News TV,"but as lockdown restrictions ease, that number is creeping up again.",neutral,0,0.7900003790855408
05204,2021,05,2021-05,BBC News TV,rangers in south africa are going to extreme measures to tackle the problem.,neutral,0,0.5915245413780212
05205,2021,05,2021-05,BBC News TV,lockdowns slowed that decline but then the lockdown was eased.,neutral,0,0.7940980195999146
05206,2021,05,2021-05,BBC News TV,"submit this is news, the headlines: the will support a plan to remove patent protections on covid vaccines.",neutral,0,0.7732173800468445
05207,2021,05,2021-05,BBC News TV,the social media giant ruled the outgoing president had broken its standards and rules by appearing to sympathise with the capitol building attackers.,negative,-1,0.7851986885070801
05208,2021,05,2021-05,BBC News TV,"the inquests into the deaths of saskia jones and jack merritt have heard that it was usman khan’s probation officer, ken skelton, who authorised his trip to the learning together event.",neutral,0,0.7606449127197266
05209,2021,05,2021-05,BBC News TV,"18—year—old computer science student kenyon lee has gone viral on tiktok by using so—called open source intelligence, collecting and analysing publicly available data.",positive,1,0.6076282262802124
05210,2021,05,2021-05,BBC News TV,"now, kenyon did do this test on a video of me that he found online and we’ll come back to that later.",neutral,0,0.914819061756134
05211,2021,05,2021-05,BBC News TV,"their evidence showed that scientists linked to the 2018 poisonings were following russian opposition leader, alexei navalny on a0 separate trips in 2020.",neutral,0,0.6656723618507385
05212,2021,05,2021-05,BBC News TV,our top stories: a monumental moment in the fight against covid — the united states backs removing intellectual property protections for vaccines.,neutral,0,0.6406704187393188
05213,2021,05,2021-05,BBC News TV,"facebook upholds its suspension of donald trump, ruling that the former president broke its rules.",neutral,0,0.6213381886482239
05214,2021,05,2021-05,BBC News TV,welcome to our viewers on in america and around the globe after increased pressure — the biden administration says it supports removing patent protections for covid—19 vaccines.,neutral,0,0.5581948757171631
05215,2021,05,2021-05,BBC News TV,""" a vaccine patent waiver makes it harder for vaccine manufacturers to make money out of their products.",negative,-1,0.6183674931526184
05216,2021,05,2021-05,BBC News TV,"it prevents the immediate tackling of the bottlenecks in the supply chain, the scarcity of raw materials, where you really need full partnership.",negative,-1,0.5999578833580017
05217,2021,05,2021-05,BBC News TV,"it is unfair to see that we have countries where 20—year—old healthy young people vaccinated, and most of africa, basically, doesn’t get any vaccine now that india is in such a dramatic situation.",negative,-1,0.8510499596595764
05218,2021,05,2021-05,BBC News TV,"you know, as many have said, this is a necessary but not sufficient step to distributing a covid vaccine on a worldwide basis.",neutral,0,0.6379638910293579
05219,2021,05,2021-05,BBC News TV,the social media giant’s new oversight board ruled the former president had broken its standards and rules capitol.,negative,-1,0.5979820489883423
05220,2021,05,2021-05,BBC News TV,the entire indian delegation to the g7 summit of leading economies in london is self—isolating after two members tested positive for covid—19.,neutral,0,0.7910264730453491
05221,2021,05,2021-05,BBC News TV,"borisjohnson, dropping by the g7 talks this afternoon, determined to show confidence in an international meeting hit by a covid scare, determined to show that face—to—face diplomacy is possible in a pandemic.",neutral,0,0.6101647019386292
05222,2021,05,2021-05,BBC News TV,"in a tweet, he said that he was made aware yesterday evening of his exposure to possible covid positive cases.",neutral,0,0.7552968859672546
05223,2021,05,2021-05,BBC News TV,"the foreign office has imposed tight covid rules at lancaster house and the indian delegation had yet to attend any meetings here, but the cases were picked up by mandatory daily tests.",neutral,0,0.6131733059883118
05224,2021,05,2021-05,BBC News TV,"we’ve done this in a very secure way but we’ve got to get governments together, leaders together and countries together if we’re going to solve what is clearly notjust a global pandemic but a global plan for recovery.",neutral,0,0.47536391019821167
05225,2021,05,2021-05,BBC News TV,officials say the discovery of these two cases shows the effectiveness of the tight regulations they put in place.,positive,1,0.5197393894195557
05226,2021,05,2021-05,BBC News TV,"as it happened, the pandemic was top of today’s agenda.",negative,-1,0.5839451551437378
05227,2021,05,2021-05,BBC News TV,"stay with us on news, still to come: a look at how rangers in south africa are going to extreme measures to tackle the problem of rhino poaching.",neutral,0,0.8415811061859131
05228,2021,05,2021-05,BBC News TV,the latest headlines: the united states backs an initiative to waive intellectual property protections for coronavirus vaccines.,neutral,0,0.8037199974060059
05229,2021,05,2021-05,BBC News TV,"facebook upholds its suspension of donald trump, ruling that the former president broke its rules.",neutral,0,0.6213381886482239
05230,2021,05,2021-05,BBC News TV,one unexpected consequence of the coronavirus pandemic was a dramatic reduction in the poaching of wild rhinos.,neutral,0,0.6237812638282776
05231,2021,05,2021-05,BBC News TV,"but as lockdown restrictions ease, that number is creeping up again.",neutral,0,0.7900003790855408
05232,2021,05,2021-05,BBC News TV,rangers in south africa are going to extreme measures to tackle the problem.,neutral,0,0.5915245413780212
05233,2021,05,2021-05,BBC News TV,lockdowns slowed that decline but then the lockdown was eased.,neutral,0,0.7940980195999146
05234,2021,05,2021-05,BBC News TV,"this is news, the headlines: the will support a plan to remove patent protections on covid vaccines.",neutral,0,0.6876969933509827
05235,2021,05,2021-05,BBC News TV,"some airport, there are restrictions on there, and there are some restrictions on hodeidah.",neutral,0,0.658284068107605
05236,2021,05,2021-05,BBC News TV,its been called a monumental moment in the fight against covid — the united states backs a move that would let developing countries manufacture their own vaccines.,positive,1,0.710080087184906
05237,2021,05,2021-05,BBC News TV,french fishermen head forjersey to protest new rules the is sending two royal navy patrol vessels to monitor the island’s main port.,neutral,0,0.7018465995788574
05238,2021,05,2021-05,BBC News TV,president biden’s administration has announced the will support a waiver of intellectual property rights to allow countries around the world to make their own coronavirus vaccines.,neutral,0,0.5824728608131409
05239,2021,05,2021-05,BBC News TV,he was responding to pressure on rich countries to share vaccine supplies and technology.,neutral,0,0.8204746842384338
05240,2021,05,2021-05,BBC News TV,but two of the biggest vaccine manufacturers pfizer and moderna are companies.,neutral,0,0.6643187403678894
05241,2021,05,2021-05,BBC News TV,there is no doubt coronavirus vaccines are not getting to the tries they are most needed.,negative,-1,0.7758743166923523
05242,2021,05,2021-05,BBC News TV,nfections are spiralling out ontrol in india and brazil ere vaccination rates remain w.,negative,-1,0.6591006517410278
05243,2021,05,2021-05,BBC News TV,the question of to close the gap on vaccine and fast is the subject a fierce debate.,neutral,0,0.803534984588623
05244,2021,05,2021-05,BBC News TV,the has thrown its support behind the plan saying xtraordinary circumstances of the pandemic call for raordinary measures.,neutral,0,0.6858638525009155
05245,2021,05,2021-05,BBC News TV,"they block the plan, and talks will as cases continue to go on as rases continue to rise.",negative,-1,0.5162211656570435
05246,2021,05,2021-05,BBC News TV,"the vigil, held annually to commemorate the 1989 tiananmen square massacre in beijing, was banned last year amid coronavirus restrictions and pro—democracy protests.",negative,-1,0.6744528412818909
05247,2021,05,2021-05,BBC News TV,"the ice are still processing the lication, but people do a do expect his to be banned as ll, while the other partment has a ready said would not process any pplication since the covid—19 emic still going on in pandemic is still going on in hong kong, so it is quite ikely that this year on june fourth there will be as of the fourth there will he seas of candlelight again at toria park marking what appened in beijing in 1989.",neutral,0,0.7395937442779541
05248,2021,05,2021-05,BBC News TV,"this is one of many small ports that lie in the normandy coast, bout six and about six boats left here this morning but they will be by other boats along joined by other boats along their way and hey think by the time they reachjersey re will be 0— 00 small oats, and the ishermen say they will test peacefully, they have plans to blockade the port, won’t even be fishing, hey just want to show their esence, to show how upset and they are, they didn’t see coming, they didn’t think ere would have their rights eir ability to fish in jersey ters impacted by rexit, hey have been fishing hese waters most of them, whole lives, many of fishermen catch these fishermen catch more than 50% of their fish from sey’s waters.",negative,-1,0.4830375611782074
05249,2021,05,2021-05,BBC News TV,the latest headlines: the united states backs an initiative to waive intellectual property protections for coronavirus vaccines.,neutral,0,0.8037199974060059
05250,2021,05,2021-05,BBC News TV,"facebook upholds its suspension of donald trump, ruling that the former president broke its rules.",neutral,0,0.6213381886482239
05251,2021,05,2021-05,BBC News TV,almost 50 million people will be eligible to cast a ballot in what is a bumper set of polls including some delayed because of the pandemic.,neutral,0,0.5722935795783997
05252,2021,05,2021-05,BBC News TV,coronavirus has made today’s collections 3 little different.,neutral,0,0.6282657384872437
05253,2021,05,2021-05,BBC News TV,"ling ations have been set polling stations have been set up with safety measures, that cleaning and screens and -way systems.",neutral,0,0.8640725612640381
05254,2021,05,2021-05,BBC News TV,"the outbreak he pandemic delayed elections which word due to place last years of this year, there are a bumper set polls across most of the country.",neutral,0,0.5215563178062439
05255,2021,05,2021-05,BBC News TV,"anyone self—isolating because ronavirus can nominate of coronavirus can nominate someone else to cast their e, and applications for an ergency proxy can be made until p.",neutral,0,0.8328900337219238
05256,2021,05,2021-05,BBC News TV,"let’s bring you some breaking news now and the latest data from india’s health ministry has revealed the country registered more than 412,000 new covid—19 cases in the past 2a hours along with 3,980 deaths.",neutral,0,0.5076966881752014
05257,2021,05,2021-05,BBC News TV,"more than 329,000 people were discharged from hospital.",neutral,0,0.7609164714813232
05258,2021,05,2021-05,BBC News TV,one unexpected consequence of the coronavirus pandemic was a dramatic reduction in the poaching of wild rhinos.,neutral,0,0.6237812638282776
05259,2021,05,2021-05,BBC News TV,but as lockdown restrictions ease that number is creeping up again.,neutral,0,0.8072153925895691
05260,2021,05,2021-05,BBC News TV,rangers in south africa are going to extreme measures to tackle the problem.,neutral,0,0.5915245413780212
05261,2021,05,2021-05,BBC News TV,lockdowns slowed that decline but then the lockdown was eased.,neutral,0,0.7940980195999146
05262,2021,05,2021-05,BBC News TV,"what’s another energetic performance, full of positive tude, full of hunger.",positive,1,0.8477954864501953
05263,2021,05,2021-05,BBC News TV,"and that’s the only think we should approach these games, to develop, to test ourselves, to challenge elves.",neutral,0,0.6503140330314636
05264,2021,05,2021-05,BBC News TV,head coach warren gatland will also announce his 36 man squad that will play three tests against the springboks after six lead—in games starting with a test match againstjapan at murrayfield on 26june.,neutral,0,0.9569289684295654
05265,2021,05,2021-05,BBC News TV,the world’s oldest person has decided not to take part in the torch relay for the tokyo 2020 olympics due to coronavirus concerns.,negative,-1,0.6474396586418152
05266,2021,05,2021-05,BBC News TV,"kane tanaka is 118 years old, and was due to participate in the relay in fukuoka province, but with coronavirus cases surging acrossjapan, she has decided to pull out to avoid the risk of spreading the virus.",negative,-1,0.5221778750419617
05267,2021,05,2021-05,BBC News TV,"ith coronavirus cases are rging in apan she has nnounced she is pulling out of orch relay to avoid spreading the virus stop a tement from her nursing home : the torch relay, which began in march, has been hit hard by the emic.",negative,-1,0.5668177008628845
05268,2021,05,2021-05,BBC News TV,pandemic.,neutral,0,0.5290614366531372
05269,2021,05,2021-05,BBC News TV,a people involved in it have so een diagnosed with covid.,neutral,0,0.5197370052337646
05270,2021,05,2021-05,BBC News TV,"set to expire next week, in the worst hit areas there is no sign of a decline ses.",neutral,0,0.4919399321079254
05271,2021,05,2021-05,BBC News TV,: if we take ropriate measures i think b“: lic feeling towards the lympics will change.,neutral,0,0.7979354858398438
05272,2021,05,2021-05,BBC News TV,including a look at how panies are getting their orkforce back into the office what the new way of work will look like once we are beyond the pandemic.,neutral,0,0.8409519791603088
05273,2021,05,2021-05,BBC News TV,"no full—time return to the office for millions, as we emerge from the pandemic, according to research.",neutral,0,0.5947715640068054
05274,2021,05,2021-05,BBC News TV,adverse reaction — pharma shares tumble as president biden backs suspending patents on covid vaccines.,negative,-1,0.6136795878410339
05275,2021,05,2021-05,BBC News TV,"ride to recovery — uber reports record bookings in march and april, but losses are still piling up.",negative,-1,0.5140024423599243
05276,2021,05,2021-05,BBC News TV,"this we start with the future of work as we emerge from the pandemic, because some of the ’s biggest employers have told the they don’t plan to bring staff back to the office full time.",negative,-1,0.5331270694732666
05277,2021,05,2021-05,BBC News TV,"43 out of 50 firms told us they would embrace a mix of home and office working, with staff encouraged to work from home two to three days a week.",positive,1,0.6815685033798218
05278,2021,05,2021-05,BBC News TV,working from home just be of the one enduring hanges brought about his pandemic.,neutral,0,0.5904629826545715
05279,2021,05,2021-05,BBC News TV,"in australia, with the pandemic relatively under control, offices have been open for almost a year.",neutral,0,0.5622171759605408
05280,2021,05,2021-05,BBC News TV,a majority of people did actually work from home at least for one or two days each week.,neutral,0,0.8098391890525818
05281,2021,05,2021-05,BBC News TV,"seeing, according to the stralian bureau of statistics, around 47% of eopla pected this to people expected this to continue into the future and 8% of people thought work about 896 of peopla thought work from ome would increase in the ure, although admittedly 11% thought it decline, so thought it would decline, so very much hybrid work is what ppening in australia at oment, notwithstanding covid being under control.",neutral,0,0.6348128318786621
05282,2021,05,2021-05,BBC News TV,"this be because of significant tail risk with one covid event stralia responds very so australia responds very severely and quite rapidly one, even one covid towards one, even one covid incident, and this creates a ificant risk for significant risk for businesses, if even one of employees shows up with vid and hence the significant ution, many companies have n.",negative,-1,0.5993882417678833
05283,2021,05,2021-05,BBC News TV,"also as well, if we hink long—term, we could be ing another pandemic in years to come, of another ure, so businesses have to eady and prepared for every entuality, presumably, but at ame time, it’s the same time, it’s important as we heard in ben’s report for to be together, to be alongside one another in terms velopment, culture, that ind of thing.",neutral,0,0.7749912738800049
05284,2021,05,2021-05,BBC News TV,"younger employees will clearly be more cted because they will suffer a lot more from the uction in collaboration, so ould see some negative impacts, the head of organ, said hat he expected people to ack in the workplace in the future, elling us that eally wants people to get back hey ran collaborate",negative,-1,0.7454360723495483
05285,2021,05,2021-05,BBC News TV,backed a proposal to suspend patents on covid—19 vaccines to improve access for developing countries.,neutral,0,0.7314667105674744
05286,2021,05,2021-05,BBC News TV,"a breakthrough at a time of the urgent need, as the pandemic in india and brazil, the joe biden inistration agreed suspend atent protections, this is significant because mid april wealthy untries had secured 87% of 6 of doses spensed around the orld, and the trade presentative put out a tement saying this is a obal health crisis, and the traordinary circumstances for extraordinary easures.",neutral,0,0.5462594628334045
05287,2021,05,2021-05,BBC News TV,"the administration ieves strongly in believes strongly in intellectual property tections, but in service of ing this pandemic, supports waiver of those protections covid—19 vaccines.",positive,1,0.4999258518218994
05288,2021,05,2021-05,BBC News TV,"moderna’s re price fell the sharpest, no other product on the arket, it is a reflection of how ortant the covid vaccine to its bottom line.",neutral,0,0.6760805249214172
05289,2021,05,2021-05,BBC News TV,"thing it really sets it context of globalisation beginning to demonstrate up till now we have been ite happy to rely on an empty mber of suppliers, and covid highlighted the risks of he outcome of the long stance involved, and often ople find themselves a long down the rest, so what we’re looking at is a nificant change in the attern of the economy and the g-term arket trend, so it long-term market trend, so it is highlighting the risks, and move away to we will move away to more local supply with a lot of smaller anies and local politicians companies and oral politicians able to be involved with ressing some of these issues.",neutral,0,0.6954706311225891
05290,2021,05,2021-05,BBC News TV,"do you think this is a that we could see going trend that we could see going forward, or is this a one off, ual circumstance, because of this global pandemic, there to be these sorts of ctions taken on the part of vernments?",neutral,0,0.6048733592033386
05291,2021,05,2021-05,BBC News TV,uber says it had a record number of ride bookings in march and april — a strong sign of recovery in its core business.,positive,1,0.9259997606277466
05292,2021,05,2021-05,BBC News TV,"uber saw demand for rides plummet during the pandemic, although its food delivery business made up some of the shortfall.",negative,-1,0.7717558145523071
05293,2021,05,2021-05,BBC News TV,"good to be back on show, so i would say that her had a great quarter, they leased date on monday, we tracked millions of it and credit cards across, globally, had a great quarter, and and we had a great quarter, and what we saw is that consumers inue to use the service as continue to use the service as well as uber eads, and the gig omy that some of the biden administration has in the short , in the long—term uber has on of ilwind, it had one of its best quarters ever, and almost back to pre— it’s almost back to pre— covered levels, so we are excited to see this mpany continuing to thrive in post covid world.",positive,1,0.9873873591423035
05294,2021,05,2021-05,BBC News TV,there wasn’t even her last year when canberra allad called for an international enquiry into the origins of the d—19 pandemic.,neutral,0,0.630210280418396
05295,2021,05,2021-05,BBC News TV,the latest headlines: the united states backs an initiative to waive intellectual property protections for coronavirus vaccines.,neutral,0,0.8037199974060059
05296,2021,05,2021-05,BBC News TV,the social media giant’s new oversight board ruled the former president had broken its standards and rules but the oversight board told facebook to re—consider whether the ban should be indefinite.,negative,-1,0.5449947714805603
05297,2021,05,2021-05,BBC News TV,"really got the rules or haven’t really got the mles or the processes or the openness this and to do this and so make the decision, but make it on rules ran explain and which everybody ran understand.",neutral,0,0.7457752823829651
05298,2021,05,2021-05,BBC News TV,"but the french say new additional requirements were added without notice, including new rules about where ships can go, the number of days they can spend at sea and what machinery can be used.",neutral,0,0.6747239232063293
05299,2021,11,2021-11,BBC News TV,"government advisers recommend the covid—19 vaccine booster programme should be extended to include healthy 40— to 49—year—olds, and 16— and17—year—olds should come forward for a second dose.",neutral,0,0.7689273357391357
05300,2021,11,2021-11,BBC News TV,when you are called for your booster dose in the next phase you can come ward nfident that the benefits in preventing serious covid—19 utweigh any sks.,neutral,0,0.6458882689476013
05301,2021,11,2021-11,BBC News TV,"joanne anderson said the man who’s been named locally as david perry, had managed to divert what, she said, could have been an absolutely awful disaster at the liverpool women’s hospital.",negative,-1,0.8312333822250366
05302,2021,11,2021-11,BBC News TV,"the police say they are working at speed to establish the circumstances of this, the car explosion just outside the liverpool women’s hospital in central liverpool.",neutral,0,0.6695027947425842
05303,2021,11,2021-11,BBC News TV,"unfortunately, i can confirm that one person has died and another has been taken to hospital, where he is being treated for his injuries, which, thankfully, are not life—threatening.",negative,-1,0.712820291519165
05304,2021,11,2021-11,BBC News TV,"so far we understand that the car involved was a taxi, which pulled up at the hospital shortly before the explosion occurred.",neutral,0,0.7513799071311951
05305,2021,11,2021-11,BBC News TV,"the hospital is one of three cations in liverpool where this vestigation is centred, the other, mes’s eport mentioned, to the as james’s report mentioned, to the north of the city where three men arrested and another about a south of here were a house is ing searched and a number of homes evacuated, some families had to into emergency accommodation vided by liverpool council.",neutral,0,0.6557683944702148
05306,2021,11,2021-11,BBC News TV,the government’s vaccine advisors say all over 405 should be offered a booster of a covid vaccine.,neutral,0,0.8552937507629395
05307,2021,11,2021-11,BBC News TV,thejoint committee on vaccination and immunisation says a third jab would top up protection and help limit the spread of the virus overwinter.,neutral,0,0.7396866083145142
05308,2021,11,2021-11,BBC News TV,"they’ve also advised that 16— and17—year—olds, who were initially offered only a single dose, should now get chair of thejcvi, professor wei shen lim, announced the two updates to the booster programme.",neutral,0,0.8904009461402893
05309,2021,11,2021-11,BBC News TV,the first update relates to the booster programme.,neutral,0,0.9003651738166809
05310,2021,11,2021-11,BBC News TV,"just as a reminder, the current advice in the programme is that persons aged over 50 years, those adults in ical at risk group, front line and social care workers and dose contacts of persons who are munosuppressed should have a oster vaccine six months following pletion of their primary course, entially, have a third vaccine six months after the second se.",neutral,0,0.8496336340904236
05311,2021,11,2021-11,BBC News TV,we are advising today that booster programme is extended to persons aged 40-49 years as well.,neutral,0,0.6850069761276245
05312,2021,11,2021-11,BBC News TV,"as previously, the booster dose is sed six months after the second se, and either the pfizer biontech ine or the moderna vaccine can used as the booster dose, gardless of the type of vaccine ived for the first two doses in primary course.",neutral,0,0.8977978229522705
05313,2021,11,2021-11,BBC News TV,you may remember in earty august we advised a irst that in early august we advised a first dose of the pfizer biontech ine for 16 and 17—year—olds who not have underlying health ndition that puts them at higher from severe covid—19.,neutral,0,0.7732284069061279
05314,2021,11,2021-11,BBC News TV,m: we said at the time and would review the data and that a second dose may be advise command that is indeed the case.,neutral,0,0.8978535532951355
05315,2021,11,2021-11,BBC News TV,"we have reviewed ecent information regarding the fety and benefits of a second se, and we are advising that 16 17—year—olds who have had a dose the pfizer biontech accine be offered a second dose of pfizer biontech vaccine.",neutral,0,0.8943071365356445
05316,2021,11,2021-11,BBC News TV,"as a minder, the first vaccine dose a high level of protection gainst serious disease, and that level of protection we know for at least 12—16 weeks.",neutral,0,0.7236937880516052
05317,2021,11,2021-11,BBC News TV,"the cond dose, netheless, reinforces protection from the first dose it is important in extending the tion of protection, not for duration of protection, not just for the winter months and christmas, but also looking into 2022 and we are also looking into 2022 and beyond.",neutral,0,0.5146482586860657
05318,2021,11,2021-11,BBC News TV,the booster programme being extended now to over 405.,neutral,0,0.8788652420043945
05319,2021,11,2021-11,BBC News TV,what more do we this orning about the impact of the booster programme?,neutral,0,0.8728532195091248
05320,2021,11,2021-11,BBC News TV,"while vaccine obviously provide xcellent protection, we have seen the data the level of that in the data the level of hospitalisations from covid this this stage of the year year at this stage of the year compared to last year is much lower.",neutral,0,0.5572116374969482
05321,2021,11,2021-11,BBC News TV,"power ran wane, that’s ese their power can wane, that’s these booster programme has been in, initially for those over 0.",neutral,0,0.7799645662307739
05322,2021,11,2021-11,BBC News TV,young adults with health onditions and front line health workers and so far more than 12 llion peopla in hat group have ad had that booster vaccine.,neutral,0,0.8561291694641113
05323,2021,11,2021-11,BBC News TV,so the hope is by extending this booster programme it to provide even more is going to provide even more protection this winter.,positive,1,0.7701979875564575
05324,2021,11,2021-11,BBC News TV,"yes, decision for the first dose was over the summer.",neutral,0,0.8940696716308594
05325,2021,11,2021-11,BBC News TV,"the idea being they wanted to protect a 16 and 17-year-olds covid, and also educe isruption in schools, preventing smission amongst age - preventing transmission amongst age groups, teachers, and then hopefully nting transmission within preventing transmission within society in general, but also enting disruption in schools because that was having such a great on young people, including impact on young peopla, including mental health and their education.",positive,1,0.5472093224525452
05326,2021,11,2021-11,BBC News TV,"so there has been a bit of sensitivity around that, wanting more data, because we have alked about a lot, joanna, there is balancing between when you that balancing act between when you are looking at the younger age of they are less likely to get covid, y, they are less get covid, sorry, they are lass likely to become seriously ill from , it is likely they will have very mild symptoms, or not have toms at all, so you are at all, so you are balancing that up.",neutral,0,0.5901237726211548
05327,2021,11,2021-11,BBC News TV,"the now say they have een closely monitoring heart lammation and they are confident hey have not any increased they have not noticed any increased risk, so the , the panel, the committee on vaccine and joint committee on vaccine and immunisation says they are now sing for that second dose to be given to that age group with a 12 gap.",neutral,0,0.7862411141395569
05328,2021,11,2021-11,BBC News TV,"let’s get more on this from linda bauld, professor of public health at the university of edinburgh.",neutral,0,0.8310326337814331
05329,2021,11,2021-11,BBC News TV,"as you go down the age ranges, ido between devolved nations, you can see hose of our 505, not all of those of us in our 505, not all of us have had our second dose, fewer in their 405 and 305, i’m particularly concerned about 18-29 ar—old age group we the 18-29 wear-old age group we kind of stalled at the 70, 70 5% ptake, so to make our uptake, so we need to make our efforts there and communicate to that for the second dose and robably boosters, this is an evergreen offer.",neutral,0,0.6788801550865173
05330,2021,11,2021-11,BBC News TV,"the pfizer trial ndomised people to boosters wing were over 90% showing they were over 90% effective, even when the mean gap een the second dose and",positive,1,0.656674861907959
